X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,2.552503771442824E-4,54.826298628959144,0.7345042250254982
-882963.896,172856.2271,train,2.8123035138239447E-4,61.28843750024263,0.7680273066150372
-412501.1716,-110520.6856,train,4.441656708195739E-4,88.58452925455161,0.9005070004371238
-699823.2884,926930.7903,train,2.0375203563256894E-4,42.16024066658871,0.6530574621709374
-1008599.689,785677.8794,train,5.482371738668356E-4,93.60594775149197,0.942061473463046
-1029111.849,-156365.4679,train,2.4024503381541001E-4,51.19972220413668,0.7129778571017493
-1024126.168,118383.7717,train,5.442211995672451E-4,93.46562798237679,0.9408398837338897
-565852.4799,-253709.1959,train,1.3055349263954179E-4,22.848739510740177,0.49251707519974497
-1021849.606,83899.4048,train,7.355228991006391E-4,97.88660796099613,0.9781032688806344
-538501.8128,802707.2438,train,2.4087022154313628E-4,51.46895192165898,0.7139086413904077
-852966.4777,-96899.9365,train,1.1444894335506443E-4,19.476680922389743,0.44822826300174323
-607526.4349,-259479.2219,train,1.476063853928347E-4,27.060100517239924,0.5355450540863921
-954127.6586,777999.3327,train,3.0917930488894864E-4,69.27509712317233,0.7993804064526762
-1093050.976,-49987.7351,train,2.548106814355506E-4,54.72987290085268,0.7338970214309606
-342819.3317,358654.0767,train,2.2993353261753944E-4,48.963455557448036,0.6971817192466705
-86170.76,575047.3424,train,2.8883830680023444E-4,63.72593081489745,0.7770176898791287
-909978.9545,49794.5614,train,9.220120073836401E-5,15.254121213768272,0.3806176012081437
-433581.2715,896008.1518,train,3.0226410180787073E-4,67.4680334121542,0.7920414949544521
-1127159.195,1344235.897,train,2.1648340757537577E-4,45.48237870647636,0.6752637950167297
-681922.0755,1720355.06,train,3.092944673233578E-5,5.332360934921547,0.14844765434508111
-702861.2627,1786887.645,train,2.9135088109633188E-5,4.981018096340821,0.14047184277830205
-63032.5633,556477.6515,train,1.6311521697835773E-4,30.759611414969676,0.5715010700198275
-330710.6221,648700.814,train,1.7202494904427487E-4,33.17254224173937,0.5908844548474605
-1005621.091,-126486.7878,train,3.6718967106618935E-4,81.77108653040432,0.8515843175216873
-483061.0053,759037.8348,train,3.9743120996031987E-4,85.02658328220438,0.8731637696626899
-692217.9924,1774326.692,train,3.346298650957697E-5,5.832192671248979,0.15958321870987158
-847574.174,337374.9147,train,2.8202332717561224E-4,61.53923949124809,0.7689810484024727
-772451.4642,887474.9718,train,2.4888989944087694E-4,53.46559039961581,0.7255840930278313
-1290213.932,1425069.5,train,1.2324450126756313E-4,21.168499027880593,0.4728753670656247
-1117630.334,-14978.1553,train,3.024158697776715E-4,67.51384966320309,0.7922054081573859
-975785.9263,720529.7512,train,3.217728482987669E-4,72.69375678689423,0.8120867083499734
-491393.9003,666372.7922,train,4.806209606574209E-4,91.04315989548846,0.9176742946391359
-1009331.138,75415.4424,train,7.044715377897071E-4,97.27345820606467,0.9742698083057342
-692105.1947,-249424.4364,train,3.073884364362334E-4,68.83367012772545,0.7975050346664238
-508574.9564,90323.7438,train,2.1080187274095794E-4,43.817615387137614,0.6655351950427086
-471048.5568,765746.5108,train,3.028140779415453E-4,67.6475256766667,0.7926348689878608
-856822.9867,328813.3237,train,2.465973100828667E-4,52.8806761797237,0.7222959330577898
-663750.4308,1734969.471,train,3.1794688351888037E-5,5.5178832535051106,0.15226710845369307
-907218.8056,-53902.8814,train,2.9661757859572975E-4,65.72467346642267,0.7858503343170439
-1006482.386,69498.1372,train,7.144017989518949E-4,97.55718509745631,0.9755636375517152
-353329.1518,53759.7539,train,1.8253472271210163E-4,36.24981474102439,0.6126247082327365
-744066.903,567546.9152,train,3.289747795128414E-4,74.34129579104864,0.8189880731941399
-933072.1254,-248228.5101,train,5.182502645985653E-4,92.62393731914014,0.9322936546657141
-435054.8056,682164.1343,train,2.647945600670281E-4,56.900413195766106,0.7473482617244266
-472286.5784,86294.6046,train,3.1776618073222864E-4,71.3321967854473,0.8081339772038061
-1046773.2,130445.3746,train,7.996890661820081E-4,98.41349428995757,0.9843109772154202
-141491.9418,755981.6768,train,1.536882966692516E-4,28.53111644893004,0.5499917496030069
-924115.9004,717709.6927,train,3.523258862453445E-4,79.41457199533446,0.8396687525034077
-1031393.679,-1030.5201,train,2.1986990094316334E-4,46.603614100670235,0.680927417120353
-696918.1337,700271.7758,train,3.7916385745006935E-4,83.50512793729322,0.8605362131180807
-73138.3881,575720.7344,train,1.5228035566893137E-4,28.264880511188792,0.5466878817799286
-953706.0111,-66708.6034,train,3.2108245044402376E-4,72.46089179127931,0.8114114586433693
-1045844.317,-146597.6539,train,3.213246607360544E-4,72.55101578873374,0.8116486304169386
-504764.7046,820750.3616,train,2.701614277913401E-4,58.306921251093655,0.7542957966135737
-1056588.601,55272.5047,train,2.1683398054773062E-4,45.60689389130924,0.675854733163581
-985604.7409,102763.0281,train,3.5645627987662725E-4,80.10519861614286,0.8430727278925385
-347376.7186,876824.0121,train,1.7450930060118505E-4,33.710559154701265,0.5961311709191375
-1104746.624,-6769.2303,train,5.092824927561552E-4,92.00986851836839,0.9290644252380457
-961632.6315,-183788.2498,train,3.569276360030853E-4,80.17562798505334,0.8434565626047067
-683026.73,1730469.284,train,3.434604454986368E-5,6.009629037209948,0.1634301676756541
-424706.8324,913086.6024,train,3.2339053912744744E-4,73.07762078183208,0.8136594506755711
-98482.3874,643728.2596,train,1.5137751279347753E-4,28.057238866198347,0.5445565217401964
-765256.6791,895159.4213,train,2.605469464648315E-4,56.02556884208076,0.7417106318048339
-847377.9783,337032.559,train,3.052607794465208E-4,68.28451926993807,0.7952541834100338
-980554.7907,124697.1077,train,4.5641361830011886E-4,89.45222745234503,0.9066409390442399
-480002.0434,683549.7578,train,4.128824903178021E-4,86.49085139890836,0.8829478666610411
-992934.1491,121436.6562,train,6.137559833949214E-4,95.71126886321173,0.9587777230976913
-1103567.801,55782.768,train,1.7532008757291994E-4,33.91956306005626,0.5978288712473847
-771760.5107,141030.8837,train,2.1678818605660652E-4,45.58563513165622,0.6757776014597237
-905741.078,-277811.5667,train,5.956692950997806E-4,95.29177524377627,0.9547162424782053
-1026041.507,809026.0169,train,2.6142531611472736E-4,56.27952344846948,0.742886670459606
-447227.9822,172572.0672,train,1.573892906630479E-4,29.36092283811419,0.5585620975868705
-978670.2892,856622.0207,train,4.3585303877461664E-4,88.05355138979196,0.8961159198458689
-820046.8327,-179040.6044,train,0.0012099080946648066,99.41743613061155,0.9981379771133181
-832745.5201,344953.6477,train,1.8900576048022852E-4,38.01425776624428,0.6254319047966486
-579752.7474,672472.6235,train,2.7229747141641275E-4,58.877754522789836,0.75700750762786
-987024.4691,255993.2176,train,1.563660026741744E-4,29.15388714120991,0.556208941099589
-320034.3512,848836.3718,train,3.3828473613876903E-4,76.41434461357416,0.8275352386899548
-846326.5276,332962.587,train,1.85902599168407E-4,37.22054032036632,0.6193439820266347
-1080568.436,-183321.4124,train,2.180810268769519E-4,46.116515195243345,0.6779480957750093
-981793.1045,125638.4257,train,6.108715416730885E-4,95.5407450804022,0.9581553076717303
-693903.1194,999412.3529,train,1.8219827579244214E-4,36.10069714382296,0.6119469786516528
-229617.0926,758359.1802,train,2.0616648128149836E-4,42.62493672743822,0.6573824233474606
-232647.661,-383334.9608,train,9.466526774130412E-5,15.588987101484843,0.3884964494860924
-998497.2554,697130.4214,train,2.986333313790812E-4,66.36694181939883,0.7880813921940525
-771819.1611,390609.45,train,2.071197187982832E-4,42.84935986494002,0.659075061449222
-1082578.243,-189158.8853,train,2.445650154187778E-4,52.387616954623255,0.7193481732819567
-547222.5781,657491.0388,train,2.79934351216783E-4,60.81632566437907,0.7664600748856046
-895659.4099,878272.0383,train,3.426413317700669E-4,77.46791400680989,0.8313950863055165
-1076874.281,-177298.7036,train,2.8790062039629576E-4,63.50119754200257,0.7759287229629986
-20723.5379,-450128.848,train,1.0057890440752082E-4,16.65872892802577,0.40699881806545624
-903510.7839,-269452.1981,train,8.504462535895846E-4,98.67295612431636,0.9879477457767151
-612177.8277,1564647.841,train,3.1983088749221136E-5,5.552682349329034,0.15309649436018247
-641294.606,860338.3143,train,2.9786008330528227E-4,66.12862256471364,0.7872283138053519
-153778.4516,997393.3854,train,6.179559667965087E-5,10.8422253303923,0.2746200939777875
-151867.8538,-418778.8264,train,2.1940922501468383E-4,46.45771295740551,0.680162819082436
-888061.7335,1023651.414,train,1.31942968825757E-4,23.275869949124882,0.4961674228526397
-562093.8648,-258090.6577,train,1.0421926540219058E-4,17.32061698211238,0.41810916956901667
-993965.4891,-213898.7925,train,3.427275785252523E-4,77.5026043804313,0.8314706205744481
-51467.8063,521754.2343,train,3.2631316010364893E-4,73.63327064735024,0.8164675670580095
-257553.7972,-466477.8368,train,1.0422382555881105E-4,17.32154096842625,0.4181229557655394
-818392.9377,839974.142,train,5.17341711393774E-4,92.51759982037014,0.9319732981962825
-942601.3521,2330.8592,train,5.145807459299553E-4,92.34000038799378,0.9309904479591851
-176470.2356,-409092.3569,train,9.453019560874625E-5,15.569052768395064,0.38806716472394864
-1018652.964,103575.4787,train,7.213771028780602E-4,97.77248709396625,0.9764333632867832
-980459.5317,966615.5212,train,3.617104778200294E-4,80.9313477179767,0.847298625192113
-1054992.154,-49681.1224,train,1.5113757405294513E-4,28.002869564401955,0.5439884097901652
-925368.9971,-311423.1629,train,7.542381905122911E-4,98.03759311934341,0.980132169936068
-945443.571,-195334.9917,train,4.357127400847626E-4,88.04239169944694,0.8960401686933509
-993701.4628,747981.2203,train,5.630850760402164E-4,94.18617906204385,0.9463629473568239
-960449.2742,859174.2022,train,2.915005726950966E-4,64.52796658951647,0.780080711722505
-502842.9548,975501.9793,train,2.0786956928335108E-4,43.015055785703986,0.6604006724057971
-1142513.833,-36650.5211,train,1.1999562530347846E-4,20.488356173874944,0.4639022096083044
-905233.9102,-56887.8129,train,4.5819873761258846E-4,89.58095489263627,0.90750280487159
-838358.9117,921784.573,train,2.810178872314814E-4,61.21990751829522,0.7677710998537453
-966132.0162,987907.608,train,3.759828705934207E-4,83.01390277225005,0.8582121636442342
-844684.0601,792586.2776,train,3.529686789681885E-4,79.56608671055888,0.8402033075934537
-300578.466,-349038.8409,train,1.5283441497441696E-4,28.370094283865065,0.5479909194912769
-96383.5915,307504.4457,train,1.5663975187575282E-4,29.22064241166889,0.5568396819247303
-1395686.669,129542.7789,train,2.713806256096965E-4,58.58170599582545,0.7558472557398028
-612978.3688,-252716.7056,train,1.9455912292029516E-4,39.60139786735454,0.6360847336190985
-1027622.53,-10722.7764,train,2.2956455422115774E-4,48.85268052454487,0.6966006502413931
-707518.0377,1760581.929,train,4.079642210534683E-5,7.178603943145124,0.19100156250054412
-581226.2179,660435.1524,train,3.1489007046233797E-4,70.69318611754677,0.8052454212425555
-890820.4057,827508.9949,train,2.1622960385035263E-4,45.42350597852695,0.6748353023332447
-719844.0528,1795069.332,train,3.585424423667201E-5,6.324141789426876,0.1699598034470876
-864678.0546,1026776.875,train,3.013366080205045E-4,67.20086865677526,0.7910369651108795
-652877.0772,1716487.09,train,2.57844121443504E-5,4.311983018075569,0.12537776572619364
-758327.2903,261143.6625,train,2.3796742244753876E-4,50.57002427758171,0.7095612465618668
-337739.3329,-287795.8511,train,1.6151787094305524E-4,30.349081952272357,0.5679301473529277
-462496.3813,696909.9179,train,3.371383902065767E-4,76.09715806544924,0.8265049988450924
-947080.8963,91284.706,train,1.0500673560217122E-4,17.48017546834864,0.4204850023199661
-1125753.909,-25121.4181,train,9.14452940515838E-5,15.15001485706621,0.37818030411553316
-729154.8221,568917.1123,train,3.829761912064053E-4,83.84719322940056,0.8632713984812752
-44993.2206,38416.0322,train,1.5070224896471948E-4,27.919346439196854,0.5429558644347082
-451313.4809,660027.1423,train,2.150500388764977E-4,45.13852827399532,0.6728364300368155
-993802.346,720922.6765,train,3.511155896309473E-4,79.10533081395877,0.8386573954939707
-519981.9997,657305.2348,train,5.065803154478687E-4,91.89273541582324,0.9280615234378732
-944993.7132,-4836.2874,train,3.846998023881722E-4,84.00174029019689,0.864490342892235
-510769.8813,846186.0707,train,2.4270031502023648E-4,51.91870261748756,0.7166159844547852
-49272.5735,399642.2162,train,3.3760298614342327E-4,76.28071810358679,0.8269232784250782
86613.3612,-489979.216,train,7.951621201662012E-5,13.556364507161085,0.3384220204999989
-1073728.268,-36741.6679,train,7.637420539960308E-4,98.12349598237081,0.9810893660088614
-1059527.087,-75752.1848,train,2.1379264040725975E-4,44.70862202871578,0.670692129960125
-600209.3954,317911.9878,train,3.421603664220998E-4,77.27445898831027,0.8309732391876268
-142852.0564,-429151.8762,train,1.0780126824229443E-4,18.046605089113026,0.42883820947044693
-1083066.112,-32435.3602,train,6.455117401246158E-4,96.50961804403215,0.9650474508787008
-774413.978,712565.9974,train,3.1040770638904563E-4,69.51616847243464,0.8006567185543563
-866583.5015,890682.2654,train,2.6747705853903507E-4,57.72957617589126,0.7508450332357235
-989421.8291,93653.9292,train,3.254812965644167E-4,73.40725900183332,0.8156726312000658
-1364660.589,1421079.991,train,6.745165766704283E-5,11.760611665279516,0.2956260499408455
-987065.1099,159196.3673,train,4.313304627043902E-4,87.76914377250857,0.8936460416447464
-490655.3539,718240.1029,train,2.4710977854757246E-4,52.99783792316701,0.7230343466614599
-619997.7119,-253256.2313,train,1.9006916964441883E-4,38.265468692131506,0.6274956702682134
-858071.1377,341578.975,train,1.7286763502784432E-4,33.40225106203269,0.5926717230358802
-922953.0504,-300308.3296,train,0.001154215392589222,99.25107771625623,0.9975131532009132
-197711.3155,-398271.7437,train,1.02567185382978E-4,17.017585206818413,0.4130930702762776
-414482.8811,73513.616,train,1.562735024477702E-4,29.131330444804863,0.5559956100631298
-951418.9872,-28461.2772,train,1.82885091067658E-4,36.3605193994879,0.6133292226840957
-1116951.823,918237.8289,train,5.105903490171602E-5,8.966194302165563,0.23300716513559638
-984055.6261,-262735.5058,train,1.5608885457672574E-4,29.086303031025476,0.5555694544228624
-1014033.988,762451.6311,train,3.8089609311932554E-4,83.66058981212369,0.8617857352153142
-1100483.645,-15700.6346,train,7.16199139831604E-4,97.61266266686569,0.9757907647698711
-742753.3058,354238.9731,train,2.302969878711226E-4,49.05514192928522,0.6977530023708142
-957610.5214,-69199.9801,train,5.146906131302314E-4,92.34706760874012,0.9310298284983594
-591128.2291,664908.752,train,2.934808613428698E-4,65.15843380562204,0.7823317761654982
-948941.6913,971275.8485,train,1.993650002498697E-4,40.97233755873802,0.6450588278848635
-186996.6023,-409856.1936,train,1.0925164864781804E-4,18.382590507803478,0.43312600560965586
-983949.903,106721.7968,train,2.7947966039471776E-4,60.64551147150685,0.765907719311444
-929397.8379,-144228.3242,train,3.108423950228457E-4,69.62489524474107,0.8011064133953446
-717442.9778,347874.0578,train,3.0804645989404437E-4,69.02132855287866,0.7981961360754257
-552906.9729,798740.9383,train,3.6062943333341034E-4,80.7858300401037,0.8464385527228429
-310468.2996,839972.6673,train,1.55036047526291E-4,28.786522204851234,0.5531318157510399
-1027457.864,-166646.1272,train,2.581861351390317E-4,55.5069501687574,0.7385230428310579
-925384.5694,-45457.9603,train,4.6846482893349816E-4,90.46954144976263,0.9123071189404326
-963980.8468,768897.6696,train,3.636438112642458E-4,81.24500401478302,0.8488247804050748
-1008448.231,-130651.5371,train,2.9372612098885317E-4,65.24399628650811,0.7826089631267866
-756940.4636,563021.4299,train,5.542992346882873E-4,93.84379525944712,0.9438578396024982
-781709.5608,372003.6821,train,2.0016674085449626E-4,41.24018707711549,0.6465342435597239
-283371.9408,340635.572,train,3.29046441546136E-4,74.36410488226433,0.8190554551804441
-1010530.228,617888.5514,train,2.0786002014946115E-4,43.01294569500738,0.6603838235693346
-946479.5941,79486.7314,train,3.911969065855582E-4,84.42156041377594,0.8689882352677468
-665810.8137,1084243.811,train,3.3558363679507563E-4,75.61263548179885,0.8250978758460195
-1089749.425,-25796.1886,train,2.889107750626009E-4,63.74313081125545,0.7771016290819422
-687543.369,1726809.258,train,4.355720878584169E-5,7.655688848949323,0.20252276737089192
-461503.8483,806224.9508,train,4.5388858016300336E-4,89.29769401360696,0.9054081050709702
-647875.2394,705768.3241,train,3.015539266392117E-4,67.25364755229657,0.7912727682523085
-457039.2435,93117.1762,train,3.424172801548522E-4,77.37779543683509,0.831198705317251
-977350.0926,109167.9544,train,3.250037699051519E-4,73.27691215513025,0.8152147480772802
-681719.2526,1775912.994,train,4.5581316797338284E-5,7.999565785497145,0.21086531577132528
-722009.0674,1825367.393,train,3.001399569067407E-5,5.147394271809975,0.14438782271234563
-848408.4743,793588.2368,train,3.788448867958839E-4,83.44839184247034,0.8603048999112886
-733855.9078,997509.7855,train,2.3823963959583767E-4,50.64666852472147,0.7099717259031766
96597.7118,-204906.944,train,2.833115871924043E-4,61.92471522468223,0.770522134423888
-906044.666,-253480.4459,train,2.1057209964380258E-4,43.768827336511244,0.66513567626725
-958670.6958,27385.3406,train,6.615355710934087E-4,97.00077665519179,0.967839486892205
-861557.2518,906888.8828,train,4.425174090161296E-4,88.47783073574641,0.8996513272223499
-920277.8397,986962.5913,train,2.1612096912972692E-4,45.398306890717365,0.6746517233564882
-936237.1103,481739.8358,train,3.212880127239199E-4,72.53934394804047,0.8116127639259828
-296905.6975,338694.3304,train,2.8237710617442076E-4,61.64900715693066,0.7694052857759461
-442215.5271,177767.0143,train,1.7601371840138036E-4,34.19251072309192,0.5992755939658608
-920241.0496,-103825.7493,train,4.6571696104368894E-4,90.07228583489444,0.911046185004105
-518314.042,318908.5594,train,4.263985458874266E-4,87.46648364860025,0.8908856305491687
-1118663.426,-233837.3117,train,3.2606774416746857E-4,73.56691773469444,0.816233402682303
-1150194.24,861955.5527,train,3.5368693699537216E-5,6.2505106462724696,0.16786323131058722
-739735.6474,702999.2595,train,3.2679463745201277E-4,73.76046987043343,0.8169261035814919
-917331.1407,-293525.5328,train,0.0011913722408767992,99.33939334991778,0.9979497397881445
-1111349.219,-11925.1632,train,3.262843550120141E-4,73.6254826374963,0.8164400980536519
-751683.8146,362533.0746,train,2.2069753341942216E-4,46.86638338188096,0.6822964754637977
-893603.8841,995623.1146,train,2.940786937420496E-4,65.32257378503041,0.7830068146357547
-879209.1399,886354.908,train,3.2122857832818044E-4,72.52037762855234,0.8115545824521471
-715022.1708,1809367.315,train,2.7908226588121917E-5,4.7664951874469494,0.13497556263085386
-1038369.393,85093.8104,train,6.409176154600733E-4,96.33423232300498,0.9642031381674463
-829608.1603,-155262.3745,train,1.9959663470280493E-4,41.04184732858232,0.6454857282938398
-1141724.031,896693.3517,train,1.787818050161671E-5,2.736311055754471,0.08870288942050986
-592344.6287,675072.3853,train,4.206157444213477E-4,87.19908882289808,0.887557586955893
-668036.9428,1760831.806,train,2.9378873289405707E-5,5.025763020465911,0.14155982234446018
28691.6449,-99253.3383,train,3.298082761948039E-4,74.580094830884,0.8197702400335934
-467155.3576,859827.9991,train,1.87147916007602E-4,37.45639764693288,0.6217988983878717
-637595.3514,1724690.544,train,3.006431944047658E-5,5.157031690752498,0.14461149980809174
-728646.1274,930195.3012,train,2.952020805767345E-4,65.54322977033262,0.7842696216451208
-484165.2534,690072.8402,train,4.680570047820331E-4,90.38993813347315,0.9121211134336166
-963148.3561,728971.6191,train,4.1570028958481784E-4,86.84823300072682,0.8846490165648291
-524340.7434,839217.1033,train,2.86036338381948E-4,62.86123299692518,0.7737478463246044
-440335.5697,891410.2203,train,2.4923941448663095E-4,53.536104350164734,0.7260819553212675
-934284.0139,-165728.2247,train,1.970738522601316E-4,40.314487886769875,0.6408084721962766
-729367.7588,1803915.246,train,4.4861187085838815E-5,7.882553945899966,0.20790728357853816
-973345.1895,913860.8431,train,2.819467531569848E-4,61.515479087671146,0.768889121256166
-1043229.434,-261661.5025,train,2.5904218986222134E-4,55.72908483200553,0.7396834164649859
-949037.3889,-160824.5572,train,4.352979508854424E-4,88.01663358249678,0.8958158892919901
-653172.2085,1711992.81,train,2.5349061418793155E-5,4.221966326902689,0.12339724507651673
-916478.1398,-57534.1566,train,3.4145474436991763E-4,77.02371398699157,0.830352438383482
-339985.0316,-324800.1093,train,1.1799753927896087E-4,20.09797291300472,0.45830794880019166
-820303.9655,603709.7778,train,2.808473680436881E-4,61.164287156414304,0.7675652691066205
-993198.8392,768229.757,train,6.221034331080012E-4,95.92357896614837,0.9605272903545261
-1120750.281,47160.7257,train,3.001198177080329E-4,66.86102166929669,0.7897117479747453
-589126.1741,114817.7053,train,2.0633389587053455E-4,42.665926556153735,0.6576803040815575
177484.8387,546665.0902,train,1.9119340142404484E-4,38.62101073437127,0.6296651109965983
-978626.9967,188439.0172,train,2.8709899941010015E-4,63.25151327341842,0.7749935578419713
-833631.0633,431769.5348,train,4.7357507153825173E-4,90.71830410181914,0.9146047570193384
-771347.4692,1846627.892,train,3.1212881374425644E-5,5.3940969647813075,0.14970071729008583
-915482.0426,864472.1464,train,3.576143825241468E-4,80.28545812166256,0.8440141142738624
-1155277.483,1067295.455,train,6.177401625522366E-5,10.838813702860094,0.2745387588436814
-448072.9338,884244.2765,train,2.2113233691757215E-4,46.98817263559274,0.6830133661705693
-796466.1046,514949.2334,train,3.0284289736734476E-4,67.6573063629807,0.7926659157902913
-642005.9167,133693.7619,train,1.5822785908648377E-4,29.50682506950581,0.5604811672485324
-439032.6678,833358.7359,train,1.914504381644805E-4,38.69952353257484,0.6301593399872027
-25576.2892,452785.5794,train,3.578862941045211E-4,80.34780009100074,0.844234323044592
-932031.1519,164677.9448,train,3.224405907410336E-4,72.90282495475941,0.8127374995853558
-983967.9311,147238.5088,train,4.957648204039214E-4,91.49759428551718,0.9239034222142234
-1256019.146,1400018.721,train,2.5849640234709194E-4,55.58746032764374,0.7389442033418743
-643094.2679,324876.8964,train,2.1668365461554974E-4,45.5371094525393,0.6756014702873196
-499461.2203,-13852.5453,train,1.6707182629906704E-4,31.85147972039428,0.5802196365168109
-1049648.453,50572.9628,train,7.582842743148402E-4,98.07023526595029,0.980545461831117
-61113.5208,-25277.1505,train,2.849871741592988E-4,62.55841896949895,0.7725111908427645
-863746.6657,-96037.7242,train,3.513061811853782E-4,79.15729169985255,0.8388170812014768
-555746.403,807535.8876,train,2.7276662422762225E-4,59.015658427028825,0.7575990778835617
-1088781.433,-168833.8749,train,1.696080926748872E-4,32.52803583831281,0.585714881643334
-970624.9606,-5761.9443,train,1.785288669974447E-4,35.01538094783008,0.604477988700618
-1003415.717,51946.5383,train,6.622938363871444E-4,97.00563893103345,0.9679659364449831
-994510.0033,95461.3194,train,4.76092480080436E-4,90.82411871649319,0.9157143883105363
-1018359.645,783452.7515,train,3.9920670858398385E-4,85.20736644255203,0.8743284062822296
27271.7702,518495.2562,train,1.9136342110991585E-4,38.67294385982563,0.6299920979122524
-794726.9212,569400.3428,train,3.001507459702839E-4,66.87163383777809,0.789745536090633
